Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
-0.29707086763992774,0.4484900559934152,-0.3759533270303119,-0.04908760943787866,2.9684019368502056e-16,4.626412487657584e-16,0.1569477339961555,-0.5521953246983169,0.5128229924460068,-0.22779600578205414,0.25613247759465346,-0.4326445897144426,1.0886060641136048,1.8424508937595994,-1.318069699732986,-1.9893694693919477,1.6791684951872756,1.7764249476637919,-0.3824617039202706,-0.9423519718635524,1.8746786548424816,1.3314867272687692,1
-0.29707086763992774,0.4484900559934152,-0.884761903582549,1.337255158250296,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,1.893760637984793,0.9527322499740836,1.1945080472492775,1.695649221805125,1.2586481528375757,0.3506469131138079,1.9388205097488258,-4.10080434769004,-3.939144975670412,1.6791684951872756,1.7764249476637919,-0.10303207858859892,-1.1476883048394961,1.8746786548424816,0.09506286109226898,1
-0.29707086763992774,-0.11956055174314664,-0.49084558625178476,0.09575417226088587,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,0.5077189257976975,-1.159268412212362,1.7224132276092043,1.2527209928172875,0.3566253568098326,-0.2737800608090972,-0.470419889981835,-2.915565516152764,-2.4071785064516327,3.978721154318474e-16,1.2817003044356485,-0.40109034560904866,-0.46323386158634994,1.8746786548424816,-0.27586429876068114,0
-0.29707086763992774,-0.6015428855802291,0.6088374662965992,0.0,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.9969101183343195,0.0,-0.7929932352166237,1.9669964723149629e-16,0.5821310558167684,-1.125271388885786,-1.1931920099010331,-0.8199258429999384,-0.9274381668653041,-1.9045449264126824,0.0,-0.12166072027737666,0.6318932476186835,2.287779261977194e-16,-0.27586429876068114,0
-0.29707086763992774,0.1386442699552905,-0.5072587661405669,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.02238696748764202,-1.2859821135032499,0.6853002488204972,0.29822909731360736,-0.18679575139318388,-0.8836559877283142,-0.046715706655313514,1.4087876218080804,-1.0260543354411895,-0.9100294569878139,1.6791684951872756,-1.6866475549332125,-0.14028936196615505,-0.754126999968937,-0.5394449595952421,1.4551291138864195,1
-0.29707086763992774,0.035362341275915705,-0.17899516836492982,1.4614052568492373,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,2.056824368830334,-0.2015025310745596,-0.7929932352166237,-0.7404560376279805,0.3566253568098326,0.5777112672675916,0.5896458858996557,-2.1254062951279393,-2.3375436669416723,1.6791684951872756,-1.6866475549332125,0.008739771544070145,-0.172340723203763,1.8746786548424816,0.8163101163618941,1
-0.29707086763992774,-0.360551718661688,-0.24464788792005698,0.8199630807547085,2.9684019368502056e-16,4.626412487657584e-16,1.3694378271338767,0.42618706037492715,1.2112716605200302,-0.9340629101248036,1.2527209928172875,0.01836680829942895,-1.2955696545011237,-1.0004527779225802,-1.5070208178041473,-1.0318904261302055,3.978721154318474e-16,-1.191922911705069,-0.4569762706753832,-0.25789752861040627,1.8746786548424816,-0.27586429876068114,0
-0.29707086763992774,-0.6015428855802291,0.2641606886321807,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,1.3694378271338767,-0.9598546518121686,-0.06789215415367846,1.1945080472492775,0.47759659208857214,-1.2219145362387178,-1.4091018315780157,-1.2895616258902596,0.17636187046617624,0.2563541048037708,3.978721154318474e-16,0.0,-0.40109034560904866,0.11855241517882396,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.3089107543220005,0.8714483445171091,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,2.7210069576399736,-1.1229183826577092,-0.06789215415367846,0.02779179082111775,-0.40825986588710256,-0.8836559877283142,-0.7846748576551105,-1.1931920099010331,0.19353924483626583,-0.14404622237842413,3.978721154318474e-16,0.0,0.21365483012062988,0.820118219513299,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.6550539133521651,1.4787360004020376,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.5550390283838157,0.42618706037492715,0.5128229924460068,1.536298183559851,0.47759659208857214,0.5821310558167684,-1.806464451347137,-1.1931920099010331,-0.7855710942597202,-1.310429784169989,3.978721154318474e-16,-1.6866475549332125,1.2196014813146487,1.555906746010431,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.2403181758686224,1.2817778417366554,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.2631233295293865,-1.159268412212362,-2.043565375133995,0.6990607065824908,0.3566253568098326,-0.8982070347320024,-1.385931241879486,-1.7818588077258348,-1.7282388212296544,3.978721154318474e-16,0.0,1.089200989493202,1.4190158573598017,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.3452081273140404,1.1340592227376183,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,1.2401470200761349,-0.3891315938527762,-0.5717561958423166,-0.3768000748012697,-0.7404560376279805,-0.4326445897144426,-0.8414409461935565,-1.4341160498740992,-1.2321828278824598,-1.2930210742924988,0.3352759620872913,0.0,0.5489703805186358,1.111011357895886,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.11956055174314664,1.380256921069346,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,0.42618706037492715,-1.2003029344814344,-2.043565375133995,-0.9619201521218992,0.24387250730636473,-1.182037477424232,-1.7232248978417786,-0.9058127148504646,-0.9622555866202647,3.978721154318474e-16,0.0,0.6607422306513049,1.4874613016851161,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.5001310203331024,1.6264546194010738,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.2978186465048376,-0.22606786300723553,-0.06789215415367846,-2.053258838075827,-0.40825986588710256,-0.4326445897144426,-1.4091018315780157,-1.6268552818525521,-1.249360202252569,-1.39747333355742,3.978721154318474e-16,-1.6866475549332125,0.977429139360533,1.7954658011490319,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.620626603792373,1.4787360004020376,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.2978186465048376,1.567633176293712,0.0,-2.043565375133995,-1.4048483811097365,1.03314245383064,-1.6361661857317993,-1.1931920099010331,-1.953632551426887,-2.093821728656869,3.978721154318474e-16,-1.6866475549332125,1.6108029567789899,1.4874613016851161,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.1714635567490392,1.4294964607356924,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.8338463874887788,-0.2015025310745596,-0.7929932352166237,0.03466836310073478,1.4841538518445114,-0.7846748576551105,-1.819594513831005,-2.228470541348555,-2.4245872163291033,3.978721154318474e-16,0.0,1.2382301230034272,1.6414635514170743,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.1026089376294557,0.5267715668526899,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.6707826566432381,-0.9197289196690678,-2.053258838075827,0.6990607065824908,1.4841538518445114,-1.182037477424232,-1.4823008578687125,-2.2971800388289916,-1.9893694693919477,3.978721154318474e-16,0.0,0.6793708723400832,0.6147818865373552,-0.5394449595952421,-0.1522219121430311,1
-0.29707086763992774,-0.1367742065230424,0.034376170189234376,-0.1525460249369962,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.9969101183343195,1.2112716605200302,-0.9340629101248036,-0.18679575139318388,0.5821310558167684,0.4641790901906998,0.8305699258727218,-2.159761043868138,-2.128639148411849,1.6791684951872756,1.7764249476637919,-1.0158355213387271,-0.7370156388876087,1.8746786548424816,-0.1934360410155811,0
-0.29707086763992774,-0.22284248042252142,0.06720252996679796,-0.1939293911366432,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,0.10005959868384581,-0.2106460271236517,-0.7929932352166237,0.47759659208857214,0.01836680829942895,-1.238803565962678,-1.1931920099010331,-2.073874172017612,-1.8326910804945757,-1.4565807487126876,0.0,-0.1961752870324896,0.03299560977218071,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.34333806388179194,0.4118793076312171,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,1.4861013108709415,-1.159268412212362,-0.7929932352166237,0.6990607065824908,1.5969067013479794,-1.3523357430395697,-1.2895616258902596,-2.348712161939299,-2.16345656816681,3.978721154318474e-16,0.0,0.3254266802532983,0.5463364422120403,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.635970195140021,-0.0148633694771113,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,0.2631233295293865,1.2112716605200302,1.7224132276092043,0.6990607065824908,-0.6581502887213784,-1.4658679201164615,-1.4823008578687125,-0.6481520992988862,-0.439994290295678,3.978721154318474e-16,0.0,-0.5687481208080519,-0.06967255671579084,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.4810473021209586,0.7893824450731998,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,1.3694378271338767,-0.9598546518121686,-2.071352590605804,0.29822909731360736,-0.18679575139318388,-1.1091616867352498,-1.5226340086549075,-1.4823008578687125,0.09047499861565012,-0.14404622237842413,3.978721154318474e-16,0.0,-0.1589180036549328,0.6832273308626696,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.17120151608283388,1.7413468786225472,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,-0.06300413216169484,-2.071352590605804,-0.3768000748012697,-0.7404560376279805,0.01836680829942895,-1.6361661857317993,-1.9641489378148447,-0.5279104787081419,-0.9274381668653041,3.978721154318474e-16,0.0,0.5117130971410796,1.9494680508809896,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.06791958740345909,1.938305037287929,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.2631233295293865,0.18741012668013776,-0.3768000748012697,-0.7404560376279805,1.03314245383064,-1.6361661857317993,-2.108703361798684,-0.9573448379607724,-1.1189339755176366,3.978721154318474e-16,0.0,0.8284000058503078,2.0350248562876327,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.06978965083570719,2.282981814952348,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,1.1599738491798601,-0.06789215415367846,-0.7929932352166237,-0.9619201521218992,1.03314245383064,-2.0902948940393666,-2.1568881697932976,-1.249360202252569,-1.5541517224547923,3.978721154318474e-16,0.0,0.9588004976717552,2.44569752223952,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.48291736555320697,2.4471136138401666,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,1.567633176293712,-1.2003029344814344,-2.043565375133995,-0.7404560376279805,1.4841538518445114,-2.0335288055009206,-1.9641489378148447,-1.9192778026866688,-2.250500117554241,3.978721154318474e-16,0.0,1.3500019731360957,2.719479299540779,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.12143061517539475,0.7073165456292906,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,0.8338463874887788,-1.159268412212362,-2.053258838075827,0.47759659208857214,0.8076367548237042,-1.5226340086549075,-1.819594513831005,-1.077586458551517,-0.8229859076003828,3.978721154318474e-16,0.0,-0.009888870144708253,0.871452302757285,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.1367742065230424,0.723729725518072,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.5550390283838157,-0.06300413216169484,-2.071352590605804,1.2152930845670014,0.8097927638294501,-0.8836559877283142,-1.806464451347137,-1.7714097058363918,-0.06412137071531253,-0.33554203103075675,3.978721154318474e-16,0.0,-0.14028936196615505,0.7003386919439984,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.637840258572269,1.1176460428488368,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.5550390283838157,-0.06300413216169484,1.0912327029124185,0.29822909731360736,0.25613247759465346,-0.6581502887213784,-1.9199966284240289,-1.385931241879486,-0.8199258429999384,-1.310429784169989,3.978721154318474e-16,0.0,0.418569888697189,1.162345441139872,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.620626603792373,1.314604201514219,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,2.7210069576399736,-0.5521953246983169,-2.071352590605804,1.536298183559851,0.03466836310073478,0.01836680829942895,-1.0117392118088941,-1.0486375859171935,-1.4211339459536212,-1.5367430125773218,3.978721154318474e-16,0.0,0.9029145726054207,1.2821249687091725,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.6894812229119566,1.7577600585113293,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,-0.22606786300723553,-0.06789215415367846,-2.053258838075827,-0.6297239803810212,-0.20713889070750682,-1.238803565962678,-1.7714097058363918,-0.699684222409194,-0.6140813890705402,3.978721154318474e-16,0.0,1.1637155562483144,1.8296885233116897,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.6722675681320605,2.250155455174785,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.5463095813640285,-0.22606786300723553,-0.06789215415367846,-0.3768000748012697,-0.6297239803810212,0.01836680829942895,-1.0685053003473401,-1.6268552818525521,-0.4248462324875066,-0.8229859076003828,3.978721154318474e-16,0.0,1.1823441979370928,2.257472550344906,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.706694877691852,3.1200539892802226,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.024987036698781745,0.10005959868384581,-2.071352590605804,1.7224132276092043,-0.6297239803810212,0.01836680829942895,-1.6929322742702453,-2.1568881697932976,-1.1291185816618248,-1.5193343026998316,3.978721154318474e-16,0.0,1.4245165398912085,3.2499314930619674,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.119822592409352,1.4294964607356924,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.5077189257976975,-1.159268412212362,-2.043565375133995,0.8097927638294501,1.2586481528375757,-2.0335288055009206,-1.1931920099010331,-1.6787945615051996,-1.1189339755176366,3.978721154318474e-16,0.0,1.7970893736667712,0.7858954973506418,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.2763535081944571,0.44470566740878065,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,1.4861013108709415,1.2112716605200302,-0.9340629101248036,0.8097927638294501,1.5969067013479794,-1.3523357430395697,-1.578670473857939,-0.699684222409194,-0.5096291298056189,3.978721154318474e-16,0.0,0.008739771544070145,0.512113720049383,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.4810473021209586,0.723729725518072,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.28409338875816503,-0.3891315938527762,-0.06789215415367846,-0.9340629101248036,0.6990607065824908,-0.6581502887213784,-1.9767627169624749,-1.7714097058363918,0.26224874231670237,0.30858023443622157,3.978721154318474e-16,0.0,-0.36383306223149253,0.5634478032933692,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,-0.34333806388179194,1.3474305612917832,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,-0.7967909209666278,0.18741012668013776,1.7224132276092043,0.47759659208857214,-0.20713889070750682,-2.0335288055009206,-1.7232248978417786,0.26224874231670237,0.09967571590639879,3.978721154318474e-16,0.0,0.5489703805186358,1.3676817741158156,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.104216960395499,2.0696104763981844,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,0.10005959868384581,-2.071352590605804,0.7569211814707077,-1.1833842666158179,-0.20713889070750682,-1.749698362808691,-2.060518553804071,-0.407668858117417,-0.8752120372328336,3.978721154318474e-16,0.0,0.7538854390951955,2.0350248562876327,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.9132587350506022,2.611245412727985,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.5463095813640285,1.893760637984793,-2.071352590605804,-0.7929932352166237,-0.40825986588710256,0.3566253568098326,-1.9199966284240289,-1.5304856658633257,-1.386779197213403,-1.8849172101270462,3.978721154318474e-16,0.0,1.648060240156546,2.599699771971479,-0.5394449595952421,-0.1934360410155811,0
-0.29707086763992774,1.0337543185098728,2.315808174729912,-0.1939293911366432,2.9684019368502056e-16,4.626412487657584e-16,0.5463095813640285,1.893760637984793,0.5128229924460068,-2.053258838075827,0.25613247759465346,0.01836680829942895,-1.238803565962678,-1.7232248978417786,-1.472666069063929,-1.6934214014746938,3.978721154318474e-16,0.0,1.7412034486004366,2.3259179946702204,-0.5394449595952421,-0.2140431054518561,0
-0.29707086763992774,1.9116507122845585,1.642867799289856,-0.2146210742364667,2.9684019368502056e-16,4.626412487657584e-16,-0.024987036698781745,4.910439658627295,-0.2015025310745596,1.1945080472492775,1.4741851073112062,3.5137051429069337,-0.5576105035013268,-0.6631591219602878,-2.2112931669784657,-3.103526901551082,-0.11268821561270342,-1.6866475549332125,1.5176597483350993,1.8125771622303608,-0.5394449595952421,0.3835617632001191,1
-0.29707086763992774,0.9476860446103937,1.8398259579552387,0.38543773565841494,2.9684019368502056e-16,4.626412487657584e-16,-0.915999737326666,1.1599738491798601,-1.5879442989130674,-0.3768000748012697,-0.7404560376279805,1.2586481528375757,-1.5226340086549075,-1.1931920099010331,-1.7646814333557257,-2.041595599024418,3.978721154318474e-16,0.0,0.9029145726054207,1.7954658011490319,1.8746786548424816,-0.27586429876068114,0
-0.29707086763992774,1.29195914020831,1.0848196830712733,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-0.8520306539705619,1.3230375800254008,-1.159268412212362,-2.043565375133995,1.9171133362990433,1.2586481528375757,-1.6361661857317993,-1.5304856658633257,-2.1941157926083563,-1.39747333355742,3.978721154318474e-16,0.0,0.9960577810493114,1.2307908854651863,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.12143061517539475,1.6921073389562011,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.2978186465048376,-1.1229183826577092,-0.5717561958423166,0.2477687255704146,-0.6297239803810212,-0.4326445897144426,-1.4658679201164615,-2.060518553804071,-0.2874272375266726,-0.1788636421333847,3.978721154318474e-16,0.0,0.6048563055849703,1.6414635514170743,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.4140627464336234,2.3650477143962574,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,2.7210069576399736,-0.3891315938527762,-2.071352590605804,-2.053258838075827,-0.6297239803810212,-1.1091616867352498,-1.238803565962678,-1.9641489378148447,-0.08129874508540212,-0.1788636421333847,3.978721154318474e-16,0.0,1.0146864227380892,2.394363438995535,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,0.8960450802707062,2.332221354618694,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.1569477339961555,-0.5521953246983169,-0.06789215415367846,1.1945080472492775,-0.40825986588710256,0.01836680829942895,-1.238803565962678,-1.3377464338848728,-0.06412137071531253,-0.2659071915208158,3.978721154318474e-16,0.0,1.4617738232687647,2.343029355751549,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.2231045210887264,2.7425508518382404,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,1.2401470200761349,-0.06300413216169484,-1.2003029344814344,0.7569211814707077,-0.6297239803810212,-0.4326445897144426,-1.4091018315780157,-1.819594513831005,-0.56226522744836,-0.7011249384579713,3.978721154318474e-16,0.0,1.9088612237994396,2.8563701881914088,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.464095688007268,2.873856290948495,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,-1.1229183826577092,-0.5717561958423166,1.2152930845670014,-0.7404560376279805,-0.6581502887213784,-1.806464451347137,-1.9159641298202315,-0.4248462324875066,-0.6663075187030107,3.978721154318474e-16,0.0,2.057890357309665,3.0103724379233667,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.550163961906747,3.1036408093914405,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.1569477339961555,-0.7967909209666278,-0.5717561958423166,0.02779179082111775,-0.40825986588710256,-0.6581502887213784,-1.863230539885583,-2.0123337458094577,-0.6137973505586679,-0.9448468767427745,3.978721154318474e-16,0.0,2.095147640687221,3.198597409817982,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.4985229975670595,3.0708144496138776,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.30192472457443814,0.8338463874887788,-0.5717561958423166,-0.9340629101248036,-0.9619201521218992,-1.4474202352456536,-2.0902948940393666,-2.0123337458094577,-0.6825068480390849,-0.8926207471103237,3.978721154318474e-16,0.0,2.225548132508668,3.3354882984686105,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,2.5313422843608078,3.1364671691690047,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,3.6874616772857407,-0.06789215415367846,0.29822909731360736,0.25613247759465346,-0.8836559877283142,-2.430891425270042,-2.108703361798684,-0.9745222123308815,-1.2059775249050677,3.978721154318474e-16,0.0,2.691264174728121,3.318376937387282,-0.5394449595952421,-0.2552572343244061,0
-0.29707086763992774,1.9116507122845585,2.3486345345074753,-0.2560044404361137,2.9684019368502056e-16,4.626412487657584e-16,-1.1409876713184555,1.4861013108709415,0.5128229924460068,-0.3768000748012697,0.6990607065824908,-1.1091616867352498,-2.1470609825778126,-1.5304856658633257,-1.1119412072917156,-1.4322907533124005,3.978721154318474e-16,0.0,2.0206330739321086,2.497031605483507,-0.5394449595952421,-0.27586429876068114,0
-0.29707086763992774,1.4124547236675804,2.250155455174785,-0.27669612353593726,2.9684019368502056e-16,4.626412487657584e-16,0.0,-5.793187470911955e-16,-0.2015025310745596,0.0,0.03466836310073478,-0.8836559877283142,-1.0685053003473401,-1.5304856658633257,-1.541375566544346,-1.7282388212296544,3.978721154318474e-16,0.0,1.7225748069116584,2.343029355751549,-0.5394449595952421,-0.27586429876068114,0
